website,company_number,source_url
https://hdslutterworth.co.uk,10247221,https://hdslutterworth.co.uk/about-hds.php
https://hdsstourport-on-severn.co.uk,10247221,https://hdsstourport-on-severn.co.uk/about-hds.php
https://hdstenterden.co.uk,10247221,https://hdstenterden.co.uk/about-hds.php
https://hdswombwell.co.uk,10247221,https://hdswombwell.co.uk/about-hds.php
https://hdswalsall.co.uk,10247221,https://hdswalsall.co.uk/about-hds.php
https://hdssouthockendon.co.uk,10247221,https://hdssouthockendon.co.uk/about-hds.php
https://hdsharwich.co.uk,10247221,https://hdsharwich.co.uk/about-hds.php
https://hdscolchester.co.uk,10247221,https://hdscolchester.co.uk/about-hds.php
https://hdsilkeston.co.uk,10247221,https://hdsilkeston.co.uk/about-hds.php
https://hdshuntingdon.co.uk,10247221,https://hdshuntingdon.co.uk/about-hds.php
https://hdsborrowash.co.uk,10247221,https://hdsborrowash.co.uk/about-hds.php
https://hdsladywood.co.uk,10247221,https://hdsladywood.co.uk/about-hds.php
https://hdssale.co.uk,10247221,https://hdssale.co.uk/about-hds.php
https://hdslocalrochdale.co.uk,10247221,https://hdslocalrochdale.co.uk/about-hds.php
https://hdsharpenden.co.uk,10247221,https://hdsharpenden.co.uk/about-hds.php
https://hdshertford.co.uk,10247221,https://hdshertford.co.uk/about-hds.php
https://hdsdeeside.co.uk,10247221,https://hdsdeeside.co.uk/about-hds.php
https://hdsmarlborough.co.uk,10247221,https://hdsmarlborough.co.uk/about-hds.php
https://hdssouthport.co.uk,10247221,https://hdssouthport.co.uk/about-hds.php
https://photosolution.co.uk,16327355,https://photosolution.co.uk
https://voidacoustics.com,07533536,https://voidacoustics.com/terms-and-conditions
https://phonesfromhome.co.uk,08054296,https://phonesfromhome.co.uk
https://www.itcsales.co.uk,04337919,https://www.itcsales.co.uk
https://compcitygiveaways.co.uk,13005436,https://compcitygiveaways.co.uk
https://gigahertzgiveaways.co.uk,13756549,https://gigahertzgiveaways.co.uk/legal/competition-terms-conditions/
https://andromedagaming.co.uk,15422065,https://andromedagaming.co.uk
https://www.energyadviceline.org.uk,5774275,https://www.energyadviceline.org.uk/website/privacy-policy.php
https://circle.cloud,09830711,https://circle.cloud/terms/
https://www.simdemon.com,12344882,https://www.simdemon.com
https://raceanywhere.co.uk,12589346,https://raceanywhere.co.uk
https://www.scgwales.com,06367634,https://www.scgwales.com
https://pure-sims.com,12310354,https://pure-sims.com/privacy-policy/
https://alexdavispcs.co.uk,15050167,https://alexdavispcs.co.uk
https://cheshiremacs.com,04528822,https://cheshiremacs.com/policies/terms-of-service
https://cactipcs.com,15232294,https://cactipcs.com
https://midlands.scgconnected.co.uk,03698614,https://midlands.scgconnected.co.uk
https://breakfreecomputers.co.uk,11435535,https://breakfreecomputers.co.uk
https://intelligentservers.co.uk,07497261,https://intelligentservers.co.uk/terms-conditions
https://www.raffledup.com,12066448,https://www.raffledup.com
https://soho66.co.uk,05587730,https://soho66.co.uk/104433/all/1/Terms--Conditions-of-Services.aspx
https://macfinder.co.uk,07409622,https://macfinder.co.uk/terms-of-use/
https://zextons.co.uk,10256988,https://zextons.co.uk
https://tech-bazaar.com,11094276,https://tech-bazaar.com
https://www.scg-sw.co.uk,03707357,https://www.scg-sw.co.uk
https://grainconnect.com,10285348,https://www.grainconnect.com/privacy-policy/
https://fatbat.uk,9441744,https://fatbat.uk/pages/about-us
https://mkrigs.co.uk,16658083,https://mkrigs.co.uk
https://www.ocmstore.com,2185809,https://www.ocmstore.com/pages/terms-conditions
https://daisycomms.co.uk,04145329,https://daisycomms.co.uk
https://www.microdream.co.uk,06953055,https://www.microdream.co.uk
https://www.aerial-direct.co.uk,08043921,https://www.aerial-direct.co.uk
https://telecare24.co.uk,06600164,https://telecare24.co.uk
https://www.talkmobile.co.uk,04154716,https://www.talkmobile.co.uk
https://www.novatech.co.uk,02605046,https://www.novatech.co.uk/termsandconditions.html
https://www.simpletelecoms.co.uk,8283225,https://www.simpletelecoms.co.uk/Simple_Telecoms_GDPR_Privacy_Notice_2023
https://laptopstation.co.uk,11989269,https://laptopstation.co.uk
https://cashoot.com,7637239,https://cashoot.com
https://www.gadgetreclaim.com,13237331,https://www.gadgetreclaim.com
https://www.thechelseagamer.com,05001260,https://thechelseagamer.com/community/answers#hc-how-do-we-ensure-your-privacy
https://releaf.co.uk,14097825,https://releaf.co.uk/privacy-policy
https://esportsgear.uk,10007608,https://esportsgear.uk
https://bouncepad.com,05275260,https://bouncepad.com/policies/terms-of-service
https://geekapc.com,15671268,https://geekapc.com
https://prelovedtech.co.uk,12314994,https://prelovedtech.co.uk/terms-conditions/
https://robertelectronics.co.uk,14348094,https://robertelectronics.co.uk/pages/contact
https://homedigitalservices.co.uk,10247221,https://homedigitalservices.co.uk/about-hds.php
https://torro.co.uk,09321291,https://torro.co.uk/pages/terms-conditions
https://computerorbit.com,01537885,https://computerorbit.com/pages/about-us
https://meeliemobile.com,05771172,https://www.meeliemobile.com/terms-conditions/
https://geniusparts.co.uk,07968232,https://geniusparts.co.uk
https://vfast.co.uk,06117927,https://www.vfast.co.uk/support/legal-stuff/privacy-policy
https://www.hometelecom.co.uk,07412021,https://www.hometelecom.co.uk
https://raylo.com,11554120,https://raylo.com
https://hyperoptic.com,07222543,https://hyperoptic.com/legal/post/business-customer-terms-of-service/
https://kobledesigns.com,02392466,https://kobledesigns.com
https://mobiledirectonline.co.uk,12080643,https://mobiledirectonline.co.uk/pages/about-us
https://superphonedeals.co.uk,13573435,https://superphonedeals.co.uk/pages/contact
https://buymobiles.net,15476278,https://buymobiles.net
https://www.mobilephonesdirect.co.uk,03914998,https://www.mobilephonesdirect.co.uk
https://ecotalk.co.uk,00744241,https://ecotalk.co.uk
https://www.affordablemobiles.co.uk,15476278,https://www.affordablemobiles.co.uk
https://connection-technologies.co.uk,11630924,https://connection-technologies.co.uk
https://tab-retail.co.uk,7988399,https://www.tab-retail.co.uk/terms-conditions/
https://beebu.co.uk,08635537,https://beebu.co.uk
https://asl-group.co.uk,02930529,https://asl-group.co.uk
https://ttfone.com,10640658,https://ttfone.com/policies/contact-information
https://grademobile.co.uk,08955418,https://grademobile.co.uk
https://jetsim.app,14246904,https://jetsim.app
https://airband.co.uk,07114545,https://airband.co.uk
https://www.softhands.co.uk,7084842,https://www.softhands.co.uk
https://phonesdirect.com,8321525,https://phonesdirect.com/policies/privacy-policy
https://mozillion.com,10199101,https://mozillion.com
https://pocketreceptionist.co.uk,09087264,https://pocketreceptionist.co.uk
https://buykingston.co.uk,07294999,https://buykingston.co.uk
https://www.clove.co.uk,10616239,https://www.clove.co.uk
https://proporta.co.uk,15145816,https://proporta.co.uk
https://istore.co.uk,01691472,https://istore.co.uk/legal/
https://selectonline.com,07034450,https://uk.selectonline.com/terms-and-conditions
https://jcbphone.com,12199129,https://jcbphone.com/pages/terms-conditions
https://ur.co.uk,07166414,https://www.ur.co.uk/policies/terms-of-service#warranty
https://livexmaintain.com,10638279,https://livexmaintain.com/policies/terms-of-service
https://orbitesim.com,16231139,https://orbitesim.com
https://karri.io,13759853,https://karri.io/pages/contact
https://casemonkey.co.uk,14967321,https://casemonkey.co.uk
https://bandi-coot.co.uk,12820701,https://bandi-coot.co.uk/terms-and-conditions/
https://www.answer-4u.com,5039732,https://www.answer-4u.com
https://gointernet.co.uk,07251276,https://gointernet.co.uk
https://macbuyback.co.uk,04528822,https://macbuyback.co.uk
https://directcomputers.co.uk,14691301,https://directcomputers.co.uk
https://spicysupport.com,13115793,https://spicysupport.com
https://www.wired2fire.co.uk,08054296,https://www.wired2fire.co.uk
https://www.inside-tech.co.uk,10455302,https://www.inside-tech.co.uk
https://icubes.co.uk,09156711,https://www.icubes.co.uk/privacy-policy-cookie-restriction-mode/
https://answerconnect.co.uk,09690353,https://answerconnect.co.uk/termsofuse
https://www.internetty.uk,09157094,https://www.internetty.uk
https://www.vjmcomputers.co.uk,12037290,https://www.vjmcomputers.co.uk
https://bay-tech.co.uk,13480058,https://bay-tech.co.uk
https://www.mantistech.co.uk,10568235,https://www.mantistech.co.uk
https://www.createpcs.co.uk,13023802,https://www.createpcs.co.uk
https://irepair-mobiles.co.uk,03133908,https://irepair-mobiles.co.uk/about-us/
https://crcrepair.co.uk,08040156,https://crcrepair.co.uk
https://www.worcester-it-services.co.uk,11174545,https://www.worcester-it-services.co.uk
https://multiplemonitors.co.uk,6863410,https://multiplemonitors.co.uk/pages/terms/
https://www.voicehost.co.uk,5851537,https://www.voicehost.co.uk/terms-and-conditions
https://startcomms.co.uk,12422490,https://www.startcomms.co.uk/terms-and-conditions-2/
https://armafone.com,04215008,https://armafone.com/privacy-policy/
https://www.truespeed.com,9187893,https://www.truespeed.com
https://aa.net.uk,3342760,https://aa.net.uk/support/contact-us/
https://www.ukgamingcomputers.co.uk,7328204,https://www.ukgamingcomputers.co.uk
https://aql.com,03663860,https://aql.com/terms/
https://purecommunicationgroup.co.uk,13138180,https://purecommunicationgroup.co.uk
https://www.gadgetclinic.net,11711986,https://gadgetclinic.net/contact-us/
https://amvia.co.uk,10267830,https://amvia.co.uk/terms
https://mobile-pcmedic.co.uk,5664744,https://mobile-pcmedic.co.uk
https://leasedline.co.uk,04145329,https://leasedline.co.uk
https://www.marksmicros.co.uk,10543711,https://www.marksmicros.co.uk/privacy-policy
https://universalnetworks.com,04609481,https://universalnetworks.com
https://www.uplands.co.uk,3977335,https://www.uplands.co.uk/terms-of-service/
https://h-and-s-computers.co.uk,09631096,https://h-and-s-computers.co.uk/index.php?route=information/contact
https://www.signalboosters.co.uk,4252441,https://www.signalboosters.co.uk
https://antiquegpophones.co.uk,02653887,https://antiquegpophones.co.uk
https://dinggly.com,07854667,https://dinggly.com
https://skynet-ict.co.uk,11755563,http://www.skynet-ict.co.uk/privacy-policy
https://numbersmarket.co.uk,09881682,https://numbersmarket.co.uk
https://mammothmobiles.co.uk,11922692,https://mammothmobiles.co.uk
https://uno.uk,09262166,https://uno.uk/legal/acceptable-usage-policy/
https://abcservice.co.uk,12478176,https://abcservice.co.uk
https://24seven.co.uk,11710396,https://24seven.co.uk/terms/
https://www.re-macs.com,7904088,https://www.re-macs.com/pages/privacy-policy
https://www.tier1online.com,03708416,https://www.tier1online.com/pages/terms-conditions
https://www.v4one.co.uk,08865269,https://www.v4one.co.uk/terms-of-business
https://mcltelecom.co.uk,08859689,https://mcltelecom.co.uk/terms-conditions/
https://fidelity-group.co.uk,06765669,https://fidelity-group.co.uk/terms-of-use/
https://x2tech.co.uk,09742473,https://x2tech.co.uk
https://prestigetelecomgroup.co.uk,09078091,https://prestigetelecomgroup.co.uk/terms-of-business/
https://phonely.co.uk,15485810,https://phonely.co.uk
https://dyfedtelecom.com,16276358,https://dyfedtelecom.com
https://national-broadband.co.uk,11222704,https://national-broadband.co.uk/privacy-policy
https://justhostme.co.uk,06356693,https://justhostme.co.uk
https://protronica.co.uk,9306539,https://protronica.co.uk
https://kingsfieldcomputers.co.uk,03357539,https://kingsfieldcomputers.co.uk
https://loamandlore.com,14219124,https://loamandlore.com/policies/terms-of-service
https://mouseshopuk.com,14175279,https://mouseshopuk.com
https://www.ttinstruments.com,13141214,https://www.ttinstruments.com/pages/contact-us
https://digimebobs.co.uk,10685465,https://digimebobs.co.uk/terms-conditions-consumer/
https://computerfx.co.uk,4997049,https://computerfx.co.uk
https://bluetelecoms.com,05829714,https://bluetelecoms.com
https://www.usbflash.co.uk,06825262,https://www.usbflash.co.uk
https://simpatico.co.uk,10476896,https://simpatico.co.uk
https://www.alphatechitsolutions.co.uk,3822587,https://www.alphatechitsolutions.co.uk/privacy-policy
https://www.pudseycomputers.co.uk,09882713,https://www.pudseycomputers.co.uk/policies/terms-of-service
https://galactic-gaming.co.uk,14797218,https://galactic-gaming.co.uk
https://officefront.co.uk,04752787,https://officefront.co.uk
https://www.pack-net.co.uk,04920552,https://www.pack-net.co.uk/terms-and-conditions/
https://www.vodafone.co.uk,01471587,https://www.vodafone.co.uk
https://moneypenny.com,03894972,https://moneypenny.com/uk/terms-and-conditions/
https://www.specialtech.co.uk,10025869,https://www.specialtech.co.uk
https://salaphones.co.uk,11103113,https://salaphones.co.uk/terms-conditions/
https://smsbusinesscloud.com,05390640,https://smsbusinesscloud.com
https://atomik.biz,46988843,https://www.atomik.biz/terms-conditions/
https://bleepbox.com,6941172,https://bleepbox.com
https://www.pinkconnect.com,03843488,https://www.pinkconnect.com
https://zappie.io,14499048,https://zappie.io/legal/terms-conditions/
https://www.compadvance.co.uk,06710897,https://compadvance.co.uk/en/contact
https://jnxpc.com,15361646,https://jnxpc.com
https://mytechteam.uk,13172846,https://mytechteam.uk
https://amigosim.com,08301089,https://www.amigosim.com/affiliatereferralterms
https://goprorecovery.co.uk,8768286,https://goprorecovery.co.uk/privacy-policy.html
https://zonenetworks.co.uk,05633090,https://zonenetworks.co.uk
https://www.nationalav.co.uk,13251020,https://www.nationalav.co.uk
https://tariffaudit.com,4735856,https://www.tariffaudit.com/privacy-policy/
https://posh.com/en-uk,13732760,https://posh.com/en-uk/terms/
https://mictgold.com,6799243,https://mictgold.com/privacy-policy/
https://cplp.co.uk,15591238,https://cplp.co.uk
https://simply66.co.uk,05587730,https://simply66.co.uk/terms-of-website-use/
https://gamertech.org,14242450,https://gamertech.org/p/terms-and-conditions
https://www.cortel.co.uk,02724112,https://www.cortel.co.uk
https://www.zero42.com,14474645,https://www.zero42.com
https://nsoptimum.co.uk,3018839,https://nsoptimum.co.uk/terms-conditions#privacy
https://matek.net,02938068,https://matek.net
https://3bsystems.co.uk,03617284,https://www.3bsystems.co.uk/web-terms/
https://www.lambda-tek.com,07194136,https://www.lambda-tek.com
https://www.mobilemadhouse.co.uk,16467413,https://www.mobilemadhouse.co.uk/pages/terms-and-conditions
https://jam.co.uk,13481611,https://www.jam.co.uk/terms/
https://www.daisypartners.co.uk,04145329,https://www.daisypartners.co.uk
https://datapacket.com,07489096,https://datapacket.com/contact
https://invoco.net,04465219,https://invoco.net/privacy-policy
https://torro-au.com,09321291,https://torro-au.com/pages/contact
https://naoadesign.com,8970646,https://naoadesign.com/pages/terms-conditions
https://logosystems.co.uk,3426974,https://logosystems.co.uk
https://truenetworksolutions.co.uk,15395852,https://truenetworksolutions.co.uk
https://sparkroam.com,13747268,https://sparkroam.com/terms-of-service
https://pc36.co.uk,14563474,https://pc36.co.uk
https://ukitnetworks.com,08026657,https://ukitnetworks.com/terms-and-conditions-v3/
https://steelcityconsulting.co.uk,3091654,https://steelcityconsulting.co.uk
https://kaizen-direct.co.uk,13832464,https://kaizen-direct.co.uk/contact
https://onholdstudio.co.uk,6179889,https://onholdstudio.co.uk
https://till.tech,10026658,https://till.tech/terms
https://myhomehelper.co.uk,7528598,https://myhomehelper.co.uk
https://elevencomms.co.uk,12522788,https://elevencomms.co.uk/privacy-policy
https://sinotel.co.uk,07835114,https://sinotel.co.uk/pages/terms-conditions
https://pcbrosltd.co.uk,15780621,https://pcbrosltd.co.uk
https://microtalk.co.uk,05317737,https://microtalk.co.uk/privacy-policy
https://mous.co,09468982,https://mous.co/policies/privacy-policy
https://oceantelecom.com,4357811,https://www.oceantelecom.com/legal-2/terms-conditions/
https://www.careline24.co.uk,06600164,https://www.careline24.co.uk
https://zen.co.uk,03101568,https://www.zen.co.uk/website-terms-of-use
https://privacyportal.co.uk,14907634,https://privacyportal.co.uk
https://pulsefibre.co.uk,13873355,https://pulsefibre.co.uk
https://shop.lizardtechsolutions.com,9392708,https://shop.lizardtechsolutions.com/pages/contact-us
https://saplingservers.net,16471500,https://saplingservers.net
https://amigakit.com,11916748,https://amigakit.com/legal.html
https://comparethenetworks.com,08204476,https://comparethenetworks.com/website-terms-conditions/
https://companionwatch.com,13442802,https://companionwatch.com/terms
https://nxcoms.co.uk,10870705,https://nxcoms.co.uk
